ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ストレッチグッズ,100241,25.81%,4259
簡易マッサージグッズ,94374,24.30%,9469
アイケア用品,43094,11.09%,4147
フットケア用品,37687,9.70%,4527
腰ケア用品,34020,8.76%,1363
その他,26458,6.81%,2788
温浴器,18591,4.79%,680
岩盤浴,14512,3.74%,663
フットバス,10426,2.68%,908
エステユニフォーム,3379,0.87%,413
木酢液グッズ,1963,0.51%,289
耳ツボ関連,1662,0.43%,392
気泡浴器,781,0.20%,79
竹酢液グッズ,746,0.19%,99
炭グッズ,512,0.13%,62
