ジャンル名,売上指数（千円）,シェア,商品ランク入り数
キーホルダー,11469,42.52%,4768
その他,10254,38.01%,4129
携帯ストラップ,2992,11.09%,1272
指輪,1272,4.72%,542
ペンダント・ネックレス,631,2.34%,565
ブレスレット,356,1.32%,267
