ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ゴミ袋,90897,53.47%,12424
その他,23129,13.61%,4833
レジ袋・ビニール袋,22323,13.13%,8032
紙袋・手提げ袋,16478,9.69%,6123
チャック付ポリ袋,14561,8.57%,3604
傘袋,2597,1.53%,916
