ジャンル名,売上指数（千円）,シェア,商品ランク入り数
鶏卵,27669,80.40%,3259
うずら卵,2603,7.56%,524
その他,1395,4.05%,361
燻製卵・くんたま,1237,3.59%,195
セット・詰め合わせ,483,1.40%,118
烏骨鶏卵,469,1.36%,79
ピータン,306,0.89%,122
温泉たまご,255,0.74%,84
