ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ダンボール,66054,35.66%,8168
緩衝材,56476,30.49%,5148
梱包テープ,27191,14.68%,4515
その他,23729,12.81%,3920
ポリエチレンシート,9376,5.06%,1061
クラフト紙,1940,1.05%,505
紙管,469,0.25%,129
