ジャンル名,売上指数（千円）,シェア,商品ランク入り数
海苔,175217,51.25%,17370
その他,32771,9.59%,5693
鰹節,21950,6.42%,3254
乾燥わかめ,19822,5.80%,1971
だし昆布,17367,5.08%,3706
とろろ昆布,11592,3.39%,1509
ごま,10828,3.17%,3304
干ししいたけ,8980,2.63%,1575
煮干,8370,2.45%,1743
きな粉,7601,2.22%,2188
麩,5772,1.69%,1472
乾燥ひじき,5562,1.63%,1063
切干大根,5516,1.61%,960
春雨,5219,1.53%,1284
フカヒレ,2004,0.59%,174
高野豆腐,1731,0.51%,639
かんぴょう,666,0.19%,144
さば節,480,0.14%,129
乾燥もずく,417,0.12%,81
