ジャンル名,売上指数（千円）,シェア,商品ランク入り数
小麦粉,56421,43.73%,8672
その他,33801,26.20%,5741
米粉,20546,15.92%,2522
そば粉,4934,3.82%,1051
お好み焼・たこ焼き粉,3124,2.42%,701
片栗粉,2946,2.28%,739
パン粉,2076,1.61%,664
コーンスターチ,1400,1.09%,345
セット・詰め合わせ,1370,1.06%,304
天ぷら粉,1288,1.00%,397
から揚げ粉,1121,0.87%,309
