ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ゲルマニウムネックレス,1229,45.68%,115
ゲルマニウムシール,666,24.76%,69
ゲルマニウムブレスレット,536,19.92%,91
その他,155,5.75%,17
ゲルマニウム温浴ボール,97,3.60%,5
ゲルマニウムリング,8,0.29%,1
