ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ビタミンB9・葉酸,102892,25.82%,4221
ビタミンC,100752,25.28%,7511
マルチビタミン,74754,18.76%,6503
ビタミンB群,18725,4.70%,3015
その他,18124,4.55%,1845
ビタミンE,16164,4.06%,1677
ビタミンD,16004,4.02%,2710
ビタミンB3・ナイアシン,13504,3.39%,1169
ビタミンB2,10768,2.70%,401
ビタミンB7・ビオチン,10085,2.53%,1501
ビタミンB6,4495,1.13%,364
ビタミンB5・パントテン酸,3198,0.80%,329
ビタミンA,2953,0.74%,656
ビタミンB1,2773,0.70%,336
ビタミンB12,1933,0.49%,444
ビタミンK,775,0.19%,219
ビタミンP,469,0.12%,136
ビタミンB8,191,0.05%,90
