ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,88647,42.18%,2939
ハンディマッサージ,83289,39.63%,3913
マッサージローラー,26161,12.45%,2480
足ツボマッサージ,12071,5.74%,1750
