ジャンル名,売上指数（千円）,シェア,商品ランク入り数
消しゴム,12619,86.31%,9557
修正テープ,941,6.44%,1252
その他,382,2.61%,603
詰め替え用修正テープ,331,2.26%,340
電動消しゴム,124,0.85%,82
修正液,116,0.79%,46
修正ペン,106,0.73%,146
