ジャンル名,売上指数（千円）,シェア,商品ランク入り数
セット・詰め合わせ,81946,28.70%,3684
ベーグル,45434,15.91%,2173
菓子パン,39811,13.94%,3561
クロワッサン,31929,11.18%,1543
食パン,27017,9.46%,3364
デニッシュ,15814,5.54%,1754
その他,12996,4.55%,2367
スコーン,9192,3.22%,901
ロールパン,5801,2.03%,891
惣菜パン,4690,1.64%,1243
フランスパン,4246,1.49%,745
ドイツパン,4225,1.48%,974
ナン,1601,0.56%,182
プレッツェル,637,0.22%,148
グリッシーニ,91,0.03%,49
フォカッチャ,78,0.03%,28
イングリッシュマフィン,62,0.02%,43
