ジャンル名,売上指数（千円）,シェア,商品ランク入り数
いびき関連グッズ,55167,32.43%,4775
アイピロー,35412,20.82%,1564
除湿シート,33340,19.60%,1699
その他,26555,15.61%,1854
敷布団,6338,3.73%,147
湯たんぽ,5607,3.30%,1072
肩当て,2137,1.26%,232
就寝用腹巻,2057,1.21%,155
冷え対策ソックス,1669,0.98%,228
低反発グッズ,1162,0.68%,147
掛け布団,646,0.38%,102
ベッド,31,0.02%,95
