ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ラップ,53123,29.73%,8122
キッチンペーパー,52270,29.25%,7192
その他,38487,21.54%,4630
フリーザーバック,15110,8.45%,5099
アルミホイル・アルミ箔,6544,3.66%,1945
クッキングシート,5042,2.82%,1415
油処理剤,4146,2.32%,884
脱臭剤,2251,1.26%,836
飲料水・炊飯用炭,1038,0.58%,221
天ぷら敷紙・天紙,397,0.22%,134
保鮮紙,307,0.17%,92
