ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ジャム・はちみつ,604562,58.38%,38042
パン,304972,29.45%,27646
シリアル,103326,9.98%,10028
セット・詰め合わせ,22203,2.14%,1574
クルトン,578,0.06%,123
