ジャンル名,売上指数（千円）,シェア,商品ランク入り数
洗剤・柔軟剤・クリーナー,2211673,57.18%,174155
ティッシュ・トイレットペーパー,609598,15.76%,50949
虫除け・殺虫剤,423808,10.96%,54748
消臭剤・芳香剤,179014,4.63%,27973
キッチン消耗品,159808,4.13%,28184
袋,146804,3.80%,32066
除湿剤・乾燥剤,124811,3.23%,7542
衣類用消臭剤・芳香剤,8674,0.22%,2185
衣類用防虫剤,3913,0.10%,934
