ジャンル名,売上指数（千円）,シェア,商品ランク入り数
鶏卵,35074,86.55%,3654
その他,1427,3.52%,374
うずら卵,1383,3.41%,298
セット・詰め合わせ,801,1.98%,181
燻製卵・くんたま,757,1.87%,192
烏骨鶏卵,555,1.37%,116
ピータン,288,0.71%,133
温泉たまご,240,0.59%,131
