ジャンル名,売上指数（千円）,シェア,商品ランク入り数
豆乳,64314,71.52%,8882
アーモンドミルク,16748,18.62%,1880
その他,7853,8.73%,1052
ライスミルク,803,0.89%,210
ココナッツミルク,212,0.24%,140
