ジャンル名,売上指数（千円）,シェア,商品ランク入り数
バスタオル,232110,40.35%,17788
フェイスタオル,204178,35.50%,25316
セット,44695,7.77%,6436
その他,28000,4.87%,6933
冷却タオル,19034,3.31%,2867
ヘアドライタオル,15059,2.62%,1813
てぬぐい,14931,2.60%,7195
ラップタオル,12626,2.20%,1264
ビーチタオル,4553,0.79%,537
