ジャンル名,売上指数（千円）,シェア,商品ランク入り数
EMS,217836,56.50%,4435
ダイエットシューズ,81457,21.13%,220
シェイプアップグッズ,41290,10.71%,1735
表情筋トレーニング器具,18089,4.69%,684
その他,15123,3.92%,1189
ダイエットクッション,6374,1.65%,487
ダイエットスリッパ,3301,0.86%,520
ダイエットサンダル,2074,0.54%,191
