ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ダイエット紅茶,14155,43.47%,1412
その他,12417,38.13%,1447
ダイエット緑茶,4183,12.84%,569
ダイエットフルーツ茶,1809,5.56%,317
