ジャンル名,売上指数（千円）,シェア,商品ランク入り数
袋・ギフトバッグ,21092,21.44%,9487
透明OPP袋,20744,21.08%,9315
シール・ステッカー,18516,18.82%,13938
デザインマスキングテープ,10643,10.82%,8609
その他,8440,8.58%,7358
箱・ギフトボックス,8193,8.33%,3570
ラッピングセット,4753,4.83%,3914
包装紙,4299,4.37%,2380
リボン,1706,1.73%,1189
