ジャンル名,売上指数（千円）,シェア,商品ランク入り数
鉄,75518,25.55%,5674
カルシウム,65098,22.02%,5264
亜鉛,63725,21.56%,5846
マグネシウム,24414,8.26%,2299
その他,22804,7.71%,1568
マルチミネラル,17296,5.85%,1727
ケイ素,12807,4.33%,616
カリウム,12101,4.09%,1041
ヨウ素,583,0.20%,69
クロム,443,0.15%,80
銅,434,0.15%,60
マンガン,368,0.12%,32
