ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ゴミ袋,79363,52.82%,13843
レジ袋・ビニール袋,25552,17.00%,8501
その他,18301,12.18%,3715
紙袋・手提げ袋,13503,8.99%,5559
チャック付ポリ袋,10334,6.88%,3233
傘袋,3210,2.14%,1062
