ジャンル名,売上指数（千円）,シェア,商品ランク入り数
もつ鍋,16705,53.75%,1530
その他,9071,29.19%,706
水炊き,3280,10.55%,320
すき焼き,651,2.09%,99
キムチ鍋,599,1.93%,171
きりたんぽ鍋,532,1.71%,137
ちゃんこ鍋,175,0.56%,28
石狩鍋,65,0.21%,10
