ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,45298,38.03%,3048
もどきご飯・こんにゃくご飯,26253,22.04%,1914
麺類,20206,16.96%,3316
食事セット,15316,12.86%,830
スープ,6975,5.85%,631
粥・リゾット,5078,4.26%,1017
