ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,218746,36.86%,8009
青汁,174986,29.48%,12108
栄養ドリンク剤,62054,10.46%,4836
機能性ゼリー,48503,8.17%,3826
サジージュース,33348,5.62%,996
プラセンタ配合ドリンク,16322,2.75%,706
高麗人参エキス配合ドリンク,15031,2.53%,1102
アロエジュース,12243,2.06%,486
ヒアルロン酸配合ドリンク,4085,0.69%,191
ローヤルゼリー配合ドリンク,2826,0.48%,238
茶カテキン配合ドリンク,1671,0.28%,283
コーヒー飲料,1644,0.28%,318
ブラックジンガー,891,0.15%,167
ゲルマニウムウォーター,401,0.07%,37
黒豆ココア,367,0.06%,54
寒天ドリンク,232,0.04%,39
バナジウムウォーター,135,0.02%,21
