ジャンル名,売上指数（千円）,シェア,商品ランク入り数
白米,1677569,65.00%,31000
玄米,315383,12.22%,13235
雑穀・雑穀米,156906,6.08%,9221
ご飯パック,151435,5.87%,9080
発芽玄米,61309,2.38%,2229
餅,58946,2.28%,4001
もち麦,46434,1.80%,3191
その他,34628,1.34%,4711
麦,30474,1.18%,3700
セット・詰め合わせ,29889,1.16%,2323
ジャスミンライス,12097,0.47%,606
もち米,5735,0.22%,1024
