ジャンル名,売上指数（千円）,シェア,商品ランク入り数
スパッツ・レギンス,43899,88.85%,1192
その他,2281,4.62%,320
ショーツ,1630,3.30%,183
ストッキング,919,1.86%,160
パンツ,306,0.62%,118
キャミソール,304,0.62%,131
ブラジャー,70,0.14%,94
