ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,320043,54.63%,12131
マルチアミノ酸,86970,14.85%,3091
ギャバ,61995,10.58%,3132
BCAA,57582,9.83%,2424
カルニチン,45305,7.73%,1831
オルニチン,13891,2.37%,1244
