ジャンル名,売上指数（千円）,シェア,商品ランク入り数
防犯カメラ単体,136646,61.86%,5832
防犯カメラセット,75892,34.36%,1473
レコーダー,4255,1.93%,202
アクセサリー・パーツ,4109,1.86%,791
