ジャンル名,売上指数（千円）,シェア,商品ランク入り数
醤油イクラ,24442,76.26%,1611
筋子,5639,17.60%,558
塩イクラ,1396,4.36%,157
生イクラ,338,1.06%,107
その他,235,0.73%,175
