ジャンル名,売上指数（千円）,シェア,商品ランク入り数
シール・ステッカー,48468,69.88%,29512
ラベル用紙,17905,25.81%,4505
その他,1488,2.15%,587
インデックスシール,701,1.01%,539
番号札・荷札,552,0.80%,287
カラーラベル,246,0.35%,268
