ジャンル名,売上指数（千円）,シェア,商品ランク入り数
製本機本体,874,31.93%,192
製本テープ,753,27.54%,269
製本用カバー,514,18.79%,159
製本用とじ具,366,13.37%,135
その他,229,8.37%,61
