ジャンル名,売上指数（千円）,シェア,商品ランク入り数
手用歯ブラシ,248379,77.92%,23293
その他,27052,8.49%,5052
電子歯ブラシ・イオン歯ブラシ,21748,6.82%,4001
ワンタフトブラシ,18474,5.80%,2456
矯正用ブラシ,1743,0.55%,521
360度歯ブラシ,1382,0.43%,370
