ジャンル名,売上指数（千円）,シェア,商品ランク入り数
キッチンスポンジ,79259,46.14%,11646
柄付ブラシ・柄付たわし,24384,14.20%,4173
浴室掃除用スポンジ,24343,14.17%,3549
トイレブラシ,21307,12.40%,3527
その他,14314,8.33%,1844
たわし,6992,4.07%,1916
パイプブラシ,1171,0.68%,397
