ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,12688,27.26%,1698
セット・詰め合わせ,9531,20.48%,770
おから,6417,13.79%,827
絹ごし豆腐,4922,10.57%,813
湯葉,4547,9.77%,779
油揚げ,4512,9.69%,878
ごま豆腐,2470,5.31%,569
寄せ豆腐,631,1.36%,152
木綿豆腐,345,0.74%,150
豆腐よう,257,0.55%,144
厚揚げ,162,0.35%,158
がんもどき,67,0.14%,101
巾着,0,0.00%,90
