ジャンル名,売上指数（千円）,シェア,商品ランク入り数
裁縫材料,359236,21.41%,186651
生地・布,342007,20.38%,31000
道具・キット,323845,19.30%,106082
アクセサリークラフト材料,146974,8.76%,90077
毛糸,141817,8.45%,25395
レジン液,85794,5.11%,5001
その他,67338,4.01%,22958
レザークラフト材料,61507,3.66%,19188
ビーズ・ストーン,36572,2.18%,29284
着色剤,23547,1.40%,3595
はぎれ・カットクロス,22778,1.36%,8462
陶芸,20005,1.19%,5025
刺繍材料,14582,0.87%,8635
手芸材料セット,14419,0.86%,3297
編機・織機,7818,0.47%,508
フェルト,6187,0.37%,3337
パッチワーク・キルティング材料,2622,0.16%,1169
タイル,1201,0.07%,430
