ジャンル名,売上指数（千円）,シェア,商品ランク入り数
セミハード,16099,22.07%,2295
その他,12626,17.31%,2688
フレッシュ,11005,15.08%,2798
セット・詰め合わせ,9842,13.49%,1421
ハード,8040,11.02%,1518
白カビ,6630,9.09%,954
プロセス,4341,5.95%,816
青カビ・ブルー,2036,2.79%,800
スモークチーズ,846,1.16%,312
ウォッシュ,745,1.02%,307
チーズフォンデュ,457,0.63%,146
シェーブル,288,0.40%,156
その他(1409削除),0,0.00%,199
