ジャンル名,売上指数（千円）,シェア,商品ランク入り数
パルミジャーノ・レッジャーノ,7289,56.86%,677
その他,2847,22.21%,454
ペコリーノ・ロマーノ,1213,9.47%,212
コンテ,850,6.63%,180
エメンタール,370,2.88%,112
チェダー,251,1.96%,138
