ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ハンガー,128212,24.55%,16166
その他,87163,16.69%,12084
かご・バスケット,49248,9.43%,10690
布団圧縮袋,46464,8.90%,3491
突っ張り棒・突っ張り棚,40420,7.74%,5815
衣類圧縮袋,32391,6.20%,3215
マガジンボックス・ファイルボックス,32157,6.16%,4106
フック,29850,5.72%,11479
衣類収納ボックス,29668,5.68%,5344
布団収納ケース,24140,4.62%,3252
マグネットラック,7887,1.51%,1672
ウォールポケット,7799,1.49%,2049
有孔ボード・ペグボード,6215,1.19%,1247
レターホルダー,612,0.12%,223
