ジャンル名,売上指数（千円）,シェア,商品ランク入り数
オートミール,66569,53.89%,3914
その他,40488,32.77%,0
グラノーラ,13229,10.71%,1944
ミューズリー,1214,0.98%,279
コーンフレーク,946,0.77%,299
ブラン,894,0.72%,203
玄米フレーク,197,0.16%,164
