ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,185207,38.38%,7930
青汁,151845,31.47%,0
栄養ドリンク剤,49409,10.24%,4871
機能性ゼリー,33319,6.90%,4139
サジージュース,22532,4.67%,774
プラセンタ配合ドリンク,9166,1.90%,615
高麗人参エキス配合ドリンク,9123,1.89%,872
アロエジュース,9039,1.87%,451
茶カテキン配合ドリンク,4621,0.96%,386
ヒアルロン酸配合ドリンク,2515,0.52%,209
ローヤルゼリー配合ドリンク,2040,0.42%,246
コーヒー飲料,1933,0.40%,382
ブラックジンガー,921,0.19%,231
ゲルマニウムウォーター,340,0.07%,130
寒天ドリンク,294,0.06%,93
黒豆ココア,241,0.05%,143
バナジウムウォーター,40,0.01%,101
