ジャンル名,売上指数（千円）,シェア,商品ランク入り数
エクササイズ用ポール,42688,43.46%,1462
ぶら下がり器,26058,26.53%,763
その他,11567,11.78%,1134
ストレッチングボード,11060,11.26%,547
ストレッチマット,6845,6.97%,450
