ジャンル名,売上指数（千円）,シェア,商品ランク入り数
セット・詰め合わせ,32287,51.36%,436
その他,11143,17.73%,2786
スープ,8408,13.38%,1861
参鶏湯,4436,7.06%,852
トッポギ,2933,4.67%,904
プルコギ,1672,2.66%,198
チヂミ,1602,2.55%,531
ナムル,378,0.60%,258
