ジャンル名,売上指数（千円）,シェア,商品ランク入り数
サポーター,193415,53.11%,23299
ストレッチ器具,76848,21.10%,1863
その他,38379,10.54%,2464
コルセット,17841,4.90%,1895
円座クッション,13780,3.78%,1226
ベルト,11604,3.19%,1362
足指ストレッチ,6563,1.80%,1375
視力回復トレーニング,3322,0.91%,155
矯正用シューズ,2232,0.61%,326
リップトレーナー,221,0.06%,28
