ジャンル名,売上指数（千円）,シェア,商品ランク入り数
封筒,29255,40.49%,7114
グリーティングカード,21173,29.30%,11455
私製はがき・絵はがき,11839,16.38%,8421
レターセット,6690,9.26%,4605
便箋,3303,4.57%,2230
