ジャンル名,売上指数（千円）,シェア,商品ランク入り数
シール・ステッカー,48414,63.71%,30454
ラベル用紙,22262,29.30%,5562
その他,3005,3.96%,1298
番号札・荷札,1029,1.35%,403
インデックスシール,912,1.20%,490
カラーラベル,365,0.48%,297
