ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,61399,25.14%,7993
かつおだし,55695,22.80%,5597
あわせだし,47786,19.57%,4726
あごだし,41125,16.84%,3513
こんぶだし,25607,10.48%,1852
ブイヨン・コンソメ,12625,5.17%,2217
