ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ラーメン,4009,36.38%,777
パスタ,3837,34.82%,496
その他,1595,14.48%,358
うどん,757,6.87%,151
ところてん,458,4.16%,40
春雨,275,2.49%,170
そうめん,61,0.55%,24
冷麺,28,0.26%,10
