ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,18874,41.69%,1651
ダイエット紅茶,18368,40.57%,1572
ダイエット緑茶,5714,12.62%,558
ダイエットフルーツ茶,2315,5.11%,322
