ジャンル名,売上指数（千円）,シェア,商品ランク入り数
機内リラックスグッズ,147173,49.78%,12534
トラベルポーチ・パッキングオーガナイザー,53928,18.24%,7258
旅行用変圧器・変換プラグ,28459,9.63%,2586
旅行用小分け容器,17986,6.08%,2903
セキュリティポーチ,16044,5.43%,2059
その他,14243,4.82%,3320
パスポートカバー,13352,4.52%,2298
シューズバッグ,4469,1.51%,828
