ジャンル名,売上指数（千円）,シェア,商品ランク入り数
果実酢,65779,64.83%,4136
その他,13668,13.47%,3091
米酢,8516,8.39%,1904
バルサミコ,5041,4.97%,1063
セット・詰め合わせ,3412,3.36%,218
玄米酢,2431,2.40%,503
穀物酢,1767,1.74%,557
白ワインビネガー,572,0.56%,228
赤ワインビネガー,278,0.27%,113
