ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,57097,28.87%,7986
かつおだし,48088,24.31%,5442
こんぶだし,44816,22.66%,1766
あわせだし,20883,10.56%,3149
あごだし,17631,8.91%,2400
ブイヨン・コンソメ,9261,4.68%,2116
