ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,96572,43.49%,3496
セット・詰め合わせ,36629,16.49%,2828
モモ,24553,11.06%,3938
手羽,21766,9.80%,1870
ムネ,21121,9.51%,2229
ささみ,8107,3.65%,1314
カワ,4608,2.07%,874
軟骨,4533,2.04%,699
レバー,2322,1.05%,501
砂肝・筋胃,1415,0.64%,456
ハツ,452,0.20%,133
