ジャンル名,売上指数（千円）,シェア,商品ランク入り数
牛肉,2298,55.48%,258
合挽き,1083,26.14%,150
豚肉,415,10.02%,150
鶏肉,200,4.84%,123
その他,146,3.52%,92
