ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ココナッツミルク,4665,46.43%,561
その他,2708,26.95%,1098
魚醤・ナンプラー,2158,21.48%,758
スイートチリソース,516,5.13%,299
