ジャンル名,売上指数（千円）,シェア,商品ランク入り数
DHA,98740,64.44%,6405
フィッシュオイル,15321,10.00%,942
HMB,14461,9.44%,1084
その他,6845,4.47%,609
マルチ脂肪酸,6399,4.18%,328
EPA,5928,3.87%,622
クリルオイル,5022,3.28%,353
CLA,520,0.34%,76
