ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,200433,39.58%,7854
青汁,140648,27.77%,11841
栄養ドリンク剤,54129,10.69%,5001
機能性ゼリー,42511,8.39%,4493
サジージュース,25372,5.01%,896
高麗人参エキス配合ドリンク,11510,2.27%,990
アロエジュース,10344,2.04%,501
プラセンタ配合ドリンク,8968,1.77%,630
茶カテキン配合ドリンク,3727,0.74%,329
ローヤルゼリー配合ドリンク,2744,0.54%,259
ヒアルロン酸配合ドリンク,2184,0.43%,178
コーヒー飲料,2086,0.41%,380
ブラックジンガー,814,0.16%,202
黒豆ココア,319,0.06%,114
ゲルマニウムウォーター,276,0.05%,95
寒天ドリンク,259,0.05%,111
バナジウムウォーター,136,0.03%,99
