ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,31021,34.74%,1582
トロ,30096,33.71%,991
赤身,15364,17.21%,1306
大トロ,12220,13.69%,410
カマ,583,0.65%,75
