ジャンル名,売上指数（千円）,シェア,商品ランク入り数
貼るタイプ（粘着剤付）,32514,49.62%,4677
レギュラータイプ（粘着剤なし）,12570,19.18%,2358
その他,11003,16.79%,2232
靴・靴下用タイプ,9348,14.26%,2204
座布団タイプ,97,0.15%,29
