ジャンル名,売上指数（千円）,シェア,商品ランク入り数
トイレットペーパー,414515,47.65%,19596
ティッシュペーパー,185591,21.33%,11210
ウェットティッシュ,112178,12.90%,11687
ペーパータオル,101177,11.63%,6583
携帯用ウェットティッシュ,39113,4.50%,4364
ポケットティッシュ,8856,1.02%,3043
その他,8479,0.97%,1363
