ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,66328,78.95%,11769
岩塩,10202,12.14%,3146
セット・詰め合わせ,2764,3.29%,558
ハーブソルト,2502,2.98%,880
クリスタルソルト,2216,2.64%,707
