ジャンル名,売上指数（千円）,シェア,商品ランク入り数
フェイスタオル,303257,40.70%,25076
バスタオル,283073,38.00%,16648
ヘアドライタオル,47042,6.31%,3555
セット,40797,5.48%,4616
てぬぐい,32775,4.40%,8176
その他,30249,4.06%,6218
ラップタオル,5428,0.73%,688
ビーチタオル,1604,0.22%,222
冷却タオル,797,0.11%,238
